BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id	use_species
PRJEB39998	ERR4557315	WGS	302	8373862040	SAMEA7230548	3512160625	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557316	WGS	302	8183859646	SAMEA7230548	3445073409	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557317	WGS	302	5976746402	SAMEA7230548	2498558531	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557318	WGS	302	5833544646	SAMEA7230548	2448236417	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557320	WGS	302	8411150886	SAMEA7230548	3583410752	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557321	WGS	302	6957759276	SAMEA7230548	2905241343	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557322	WGS	302	7141480372	SAMEA7230548	2970590460	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493258	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230548	ERP123587	female	YaL-F11	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990526	YaL-F11	SAMEA7230548	YaL-F11	1
PRJEB39998	ERR4557323	WGS	302	5370501032	SAMEA7230549	2258026944	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493259	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230549	ERP123587	female	YaL-F13	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990527	YaL-F13	SAMEA7230549	YaL-F13	1
PRJEB39998	ERR4557325	WGS	302	7483202130	SAMEA7230549	3163121389	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493259	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230549	ERP123587	female	YaL-F13	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990527	YaL-F13	SAMEA7230549	YaL-F13	1
PRJEB39998	ERR4557326	WGS	302	7656120686	SAMEA7230549	3224095511	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493259	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230549	ERP123587	female	YaL-F13	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990527	YaL-F13	SAMEA7230549	YaL-F13	1
PRJEB39998	ERR4557328	WGS	302	4291590932	SAMEA7230549	1815901700	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493259	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230549	ERP123587	female	YaL-F13	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990527	YaL-F13	SAMEA7230549	YaL-F13	1
PRJEB39998	ERR4557329	WGS	302	5883482460	SAMEA7230549	2487277429	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493259	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230549	ERP123587	female	YaL-F13	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990527	YaL-F13	SAMEA7230549	YaL-F13	1
PRJEB39998	ERR4557331	WGS	302	7273808618	SAMEA7230555	3144793776	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557332	WGS	302	7271861624	SAMEA7230555	3144947639	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557333	WGS	302	7133812592	SAMEA7230555	3067161361	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557334	WGS	302	7122499370	SAMEA7230555	3060676301	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557335	WGS	302	10891738418	SAMEA7230555	4688835088	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557336	WGS	302	10855174070	SAMEA7230555	4671433306	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557338	WGS	302	5649099354	SAMEA7230555	2414284816	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493260	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230555	ERP123587	male	YaL-M14	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:11Z	public	ERS4990533	YaL-M14	SAMEA7230555	YaL-M14	1
PRJEB39998	ERR4557339	WGS	302	9050563104	SAMEA7230560	3963247234	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557341	WGS	302	8753872868	SAMEA7230560	3848446976	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557342	WGS	302	8956640802	SAMEA7230560	3925157071	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557343	WGS	302	7216139000	SAMEA7230560	3138223704	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557344	WGS	302	7008432158	SAMEA7230560	3058140463	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557345	WGS	302	6899905136	SAMEA7230560	2994037173	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557346	WGS	302	6699410356	SAMEA7230560	2917205063	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493261	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230560	ERP123587	male	YaL-M23	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990538	YaL-M23	SAMEA7230560	YaL-M23	1
PRJEB39998	ERR4557347	WGS	302	4787480972	SAMEA7230561	1983440901	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4557349	WGS	302	5688301672	SAMEA7230561	2359996938	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4557350	WGS	302	5755833100	SAMEA7230561	2390005739	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4557351	WGS	302	7354358964	SAMEA7230561	3057913133	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4557352	WGS	302	7278948054	SAMEA7230561	3024022085	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4557353	WGS	302	7245202574	SAMEA7230561	3020171055	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4557354	WGS	302	7284971746	SAMEA7230561	3037194034	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493262	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230561	ERP123587	male	YaL-M25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:12Z	public	ERS4990539	YaL-M25	SAMEA7230561	YaL-M25	1
PRJEB39998	ERR4560509	WGS	302	7112384484	SAMEA7230535	3000400172	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496405	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230535	ERP123587	male	YaH-M11	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990513	YaH-M11	SAMEA7230535	YaH-M11	1
PRJEB39998	ERR4560510	WGS	302	7299130412	SAMEA7230535	3115898197	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496405	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230535	ERP123587	male	YaH-M11	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990513	YaH-M11	SAMEA7230535	YaH-M11	1
PRJEB39998	ERR4560511	WGS	302	5505877364	SAMEA7230535	2357016374	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496405	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230535	ERP123587	male	YaH-M11	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990513	YaH-M11	SAMEA7230535	YaH-M11	1
PRJEB39998	ERR4560513	WGS	302	4796689858	SAMEA7230535	2024200206	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496405	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230535	ERP123587	male	YaH-M11	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990513	YaH-M11	SAMEA7230535	YaH-M11	1
PRJEB39998	ERR4560514	WGS	302	4845051836	SAMEA7230535	2069989164	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496405	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230535	ERP123587	male	YaH-M11	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990513	YaH-M11	SAMEA7230535	YaH-M11	1
PRJEB39998	ERR4560515	WGS	302	4734099452	SAMEA7230535	1996266435	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496405	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230535	ERP123587	male	YaH-M11	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990513	YaH-M11	SAMEA7230535	YaH-M11	1
PRJEB39998	ERR4560517	WGS	302	6920792664	SAMEA7230536	2942009946	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496406	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230536	ERP123587	male	YaH-M16	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990514	YaH-M16	SAMEA7230536	YaH-M16	1
PRJEB39998	ERR4560518	WGS	302	7024520302	SAMEA7230536	3021279913	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4496406	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230536	ERP123587	male	YaH-M16	2020-10-08	2020-09-03	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990514	YaH-M16	SAMEA7230536	YaH-M16	1
