Run,Assay Type,BioSample,Center Name,Consent,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,DATASTORE filetype,DATASTORE provider,DATASTORE region,AvgSpotLen,Bases,Bytes,BioProject,Library Name,BioSampleModel,sex,Isolate,Tissue,AGE,geo_loc_name_country,geo_loc_name_country_continent,dev_stage,geo_loc_name,Collection_date,Ecotype,Breed,Strain,lat_lon,Cultivar,Specimen_voucher,isol_growth_condt,Biomaterial_provider,Sample_Type,Sample_Name,env_biome,env_feature,env_material,estimated_size,num_replicons,ploidy,propagation,collected_by,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,SRA_accession,Title,AssemblyName,run (run),actual_read_length (run),total_bases (run),project_name,Alias,geographic_location_(country_and/or_sea),Broker_name,isolation-source,env_broad_scale,env_local_scale,env_medium,sub_species,Investigation_type,snout-vent_length,vent-tail,weight,ENA_CHECKLIST,fasta_file (run),organism (run),COUNTRY,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,common_name,environment_(biome),environment_(feature),environment_(material),External_Id,geographic_location_(latitude),geographic_location_(longitude),host-associated_environmental_package,Sequencing_method,Submitter_Id,biotic_relationship,Clone,extrachrom_elements,rel_to_oxygen,samp_collect_device,samp_mat_process,samp_size,Source_material_ID,subspecf_gen_lin,trophic_level,Isolation_source,Description,Label,identified_by,locus_tag_prefix,geographic_location_(region_and_locality),PHENOTYPE,BIOME,Env_package,feature,material,Replicate,tissue_type,death_date,quality_book_char (run),Sample_ID,birth_location,Genotype,store_cond,tissue-type,geo-loc-name,specimen-voucher,alternative_specimen_voucher,sequencing_date (run),type-material
SRR7647073,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510021,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,15901776900,6579951922,PRJNA479402,DES01087_L2,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647074,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510020,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,16958648100,7062106444,PRJNA479402,DES01087_L3,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647075,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510019,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,18981732600,7257676622,PRJNA479402,DES01147_L3,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647076,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510018,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,18297259800,7026496086,PRJNA479402,DES01147_L4,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647077,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510017,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,20103754500,7632199361,PRJNA479402,DES01146_L4,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647078,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510016,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,20544287400,7806188567,PRJNA479402,DES01147_L2,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647080,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510014,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,20728950900,7853630300,PRJNA479402,DES01146_L3,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647081,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510013,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,8723834700,3589517239,PRJNA479402,RRA35245,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647083,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510011,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,29052804000,11258802935,PRJNA479402,DES00779_L5,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647084,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510010,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,29206051200,11369698961,PRJNA479402,DES00779_L2,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647086,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510008,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,36315124200,14857954997,PRJNA479402,DEL00915_L7,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647087,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510007,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,20468567100,8081957695,PRJNA479402,DEL00914_L4,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647088,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510006,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,20942077200,8247737260,PRJNA479402,DEL00914_L3,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647089,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510005,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,21441812100,8378687023,PRJNA479402,DEL00914_L2,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647090,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510004,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,25570437900,10208574778,PRJNA479402,DEL00896-C-W_L7,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7647091,WGS,SAMN09536731,GUANGDONG INSTITUTE OF APPLIED BIOLOGICAL RESOURCES,public,SRX4510003,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Platysternon megacephalum,ILLUMINA,2018-12-12T00:00:00Z,big-headed turtle,SRP156419,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",300,18004287000,7211975115,PRJNA479402,DEL00859_L4,Model organism or animal,male,DO16091913,muscle,not collected,,,not collected,,,not collected,not collected,not collected,,not collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big-headed turtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9043024,WGS,SAMN10734026,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX5819773,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Mesoclemmys tuberculata,ILLUMINA,2019-05-11T00:00:00Z,Mesoclemmys tuberculata HBS 134590,SRP197625,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,154928722832,52705690798,PRJNA512125,STAF-Mesoclemmys_tuberculata-Input_1-lib1,Model organism or animal,male,missing,blood,,,,adult,,2019-01-10,missing,missing,missing,,missing,UCLA_HBS 134590,,"Dr\, Don Buth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9043025,WGS,SAMN10724089,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX5819774,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Actinemys marmorata,ILLUMINA,2019-05-10T00:00:00Z,Actinemys marmorata HBS 134589,SRP197626,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,134710711618,47607225718,PRJNA512124,STAF-Emys_marmorata-Input_1-lib1,Model organism or animal,female,missing,blood,,,,adult,,2018-12-14,missing,missing,missing,,missing,,,San Francisco zoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9043026,WGS,SAMN10723924,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX5819775,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Carettochelys insculpta,ILLUMINA,2019-05-11T00:00:00Z,Carettochelys insculpta HBS 134593,SRP197627,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,156327413484,52712220291,PRJNA512133,STAF-Carettochelys_insculpta-Input_1-lib1,Model organism or animal,male,missing,blood,,,,adult,,2019-01-08,missing,missing,missing,,missing,UCLA_HBS 134593,,Saint Louis Zoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA: St. Louis\, MO",,,,,,,,,,,,,,,,,,,,,,,St. Louis Zoo,,,,,,,,,,,,,,,,,,,,,,,,
SRR9043028,WGS,SAMN10723688,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX5819777,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Podocnemis expansa,ILLUMINA,2019-05-11T00:00:00Z,Podocnemis expansa HBS 134595,SRP197628,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,159916888844,55017357840,PRJNA512135,need library name,Model organism or animal,male,missing,blood,,,,adult,,2019-01-09,missing,missing,missing,,missing,UCLA_HBS 134592,,Jacksonville Zoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA: Jacksonville\, FL",,,,,,,,,,,,,,,,,,,,,,,Jacksonville Zoo,,,,,,,,,,,,,,,,,,,,,,,,
SRR9043038,WGS,SAMN10724079,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX5819787,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Chelydra serpentina,ILLUMINA,2019-05-11T00:00:00Z,Chelydra serpentina HBS 134587,SRP197629,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,149820747078,51583845057,PRJNA512119,STAF-Chelydra_serpentina-Input_3-lib1,Model organism or animal,male,missing,blood,,,,adult,,2018-12-14,missing,missing,missing,,missing,UCLA_HBS 134587,,Dr. Don Buth UCLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9043377,WGS,SAMN10723727,MCDONNELL GENOME INSTITUTE AT WASHINGTON UNIVERSITY,public,SRX5819916,Illumina NovaSeq 6000,PAIRED,size fractionation,GENOMIC,Sternotherus carinatus,ILLUMINA,2019-05-11T00:00:00Z,Sternotherus carinatus HBS 134594,SRP197632,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",302,161197241702,57842446343,PRJNA512134,STAF-Sternotherus_carinatus-Input_4-lib1,Model organism or animal,male,missing,blood,,,,adult,,2018-12-17,missing,missing,missing,,missing,,,Dr. Chris Feldman Univ of Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835744,WGS,SAMN11311891,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623992,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSM10,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",296,2307425680,941823473,PRJNA530350,PSM10,Model organism or animal,male,,calipash,one,,,,,,,,,,PSM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835746,WGS,SAMN11311901,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623990,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSF10,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",294,2673816280,1073185002,PRJNA530350,PSF10,Model organism or animal,female,,calipash,one,,,,,,,,,,PSF10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835747,WGS,SAMN11311885,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623989,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSM4,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",296,2226436872,902766669,PRJNA530350,PSM4,Model organism or animal,male,,calipash,one,,,,,,,,,,PSM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835750,WGS,SAMN11311898,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623986,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSF7,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",292,2429666592,961558637,PRJNA530350,PSF7,Model organism or animal,female,,calipash,one,,,,,,,,,,PSF7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835755,WGS,SAMN11311895,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623981,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSF4,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",295,2201335428,888668055,PRJNA530350,PSF4,Model organism or animal,female,,calipash,one,,,,,,,,,,PSF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835757,WGS,SAMN11311887,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623979,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSM6,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",296,2054437868,836758776,PRJNA530350,PSM6,Model organism or animal,male,,calipash,one,,,,,,,,,,PSM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835758,WGS,SAMN11311896,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623978,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSF5,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",295,2714080420,1094407105,PRJNA530350,PSF5,Model organism or animal,female,,calipash,one,,,,,,,,,,PSF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835760,WGS,SAMN11311897,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623976,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSF6,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",292,3250793660,1287931988,PRJNA530350,PSF6,Model organism or animal,female,,calipash,one,,,,,,,,,,PSF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8835762,WGS,SAMN11311889,"YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CHINESE ACADEMY OF FISHERY SCIENCES",public,SRX5623974,Illumina HiSeq 4000,PAIRED,Restriction Digest,GENOMIC,Pelodiscus sinensis,ILLUMINA,2020-03-31T00:00:00Z,PSM8,SRP190120,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",292,2001024316,796864581,PRJNA530350,PSM8,Model organism or animal,male,,calipash,one,,,,,,,,,,PSM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR2714264,WGS,SAMEA4800209,UNIVERSITY OF NEW SOUTH WALES,public,ERX2728433,HiSeq X Ten,PAIRED,RANDOM,GENOMIC,Notechis scutatus,ILLUMINA,2018-07-29T00:00:00Z,SAMEA4800209,ERP110008,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",296,120067502470,55213469413,PRJEB27871,170814_FR07936202,,female,,,,Australia,Oceania,,,,,,,,,,,,,ERS2620127,,,,,,,,Venom Supplies Pty Ltd,2018-07-26,2018-11-16,UNIVERSITY OF NEW SOUTH WALES,UNIVERSITY OF NEW SOUTH WALES,2018-07-26T17:02:34Z,2018-07-22T10:53:01Z,public,ERS2620127,Female mainland tiger snake,,,,,,UNSWTSFEM,Australia,,,,,,,,,,,ERC000011,,,,,,,,,,,,,,,,,,,,,,,,,,,Female mainland tiger snake (Notechis scutatus) from South Australia,,,,"South Australia\, just north of Mt Gambier",,,,,,,Blood,,,,,,,,,,,,
SRR6929860,WGS,SAMN05729686,UNIVERSITY OF GEORGIA,public,SRX3875445,Illumina MiSeq,PAIRED,RANDOM PCR,GENOMIC,Anolis occultus,ILLUMINA,2018-04-03T00:00:00Z,A. occultus,SRP086139,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",281,238105291,132863149,PRJNA341849,Enterococcus_faecalis_A,Model organism or animal,not determined,,tail,,,,adult,,,twig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR6929861,WGS,SAMN05729685,UNIVERSITY OF GEORGIA,public,SRX3875444,Illumina MiSeq,PAIRED,RANDOM PCR,GENOMIC,Anolis chlorocyanus,ILLUMINA,2018-04-03T00:00:00Z,A. chlorocyanus,SRP086139,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",272,860830362,526413357,PRJNA341849,Escherichia_coli_C3000,Model organism or animal,not determined,,tail,,,,adult,,,trunk-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8983021,WGS,SAMN11458508,NEW YORK UNIVERSITY ABU DHABI,public,SRX5762347,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Anolis carolinensis,ILLUMINA,2019-04-29T00:00:00Z,AC36-1,SRP194074,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",202,29112570270,12419569072,PRJNA533001,AC36-1,Model organism or animal,not collected,not applicable,liver,,,,adult,,,not applicable,not applicable,not applicable,,not applicable,,,,Gulf Atlantic (GA) 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8983022,WGS,SAMN11458507,NEW YORK UNIVERSITY ABU DHABI,public,SRX5762346,Illumina HiSeq 2500,PAIRED,RANDOM,GENOMIC,Anolis carolinensis,ILLUMINA,2019-04-29T00:00:00Z,AC27-4,SRP194074,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",202,20420636116,8779830812,PRJNA533001,AC27-4,Model organism or animal,not collected,not applicable,liver,,,,adult,,,not applicable,not applicable,not applicable,,not applicable,,,,Gulf Atlantic (GA) 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
