BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	BioSampleModel	sex	Tissue	Isolate	dev_stage	AGE	Ecotype	geo_loc_name_country	geo_loc_name_country_continent	Sample_Name	Strain	Breed	Cultivar	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	geographic_location_(country_and/or_sea)	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id	Alias	Description	ENA_CHECKLIST	isolation-source	Individual	use_species
PRJEB39998	ERR4557253	WGS	302	4831631258	SAMEA7230516	1983595919	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493250	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230516	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M11	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990494	QuL-M11	SAMEA7230516	QuL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557254	WGS	302	4784395438	SAMEA7230516	1962227550	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493250	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230516	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M11	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990494	QuL-M11	SAMEA7230516	QuL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557255	WGS	302	6026361076	SAMEA7230516	2481319842	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493250	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230516	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M11	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990494	QuL-M11	SAMEA7230516	QuL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557256	WGS	302	6090517956	SAMEA7230516	2511625270	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493250	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230516	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M11	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990494	QuL-M11	SAMEA7230516	QuL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557257	WGS	302	7662508590	SAMEA7230516	3156544406	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493250	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230516	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M11	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990494	QuL-M11	SAMEA7230516	QuL-M11	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557260	WGS	302	6567428504	SAMEA7230517	2628700296	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493251	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230517	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M15	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990495	QuL-M15	SAMEA7230517	QuL-M15	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557262	WGS	302	5941082316	SAMEA7230517	2373821101	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493251	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230517	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M15	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990495	QuL-M15	SAMEA7230517	QuL-M15	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557263	WGS	302	6403704036	SAMEA7230517	2578649498	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493251	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230517	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M15	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990495	QuL-M15	SAMEA7230517	QuL-M15	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557264	WGS	302	6436397952	SAMEA7230517	2588525211	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493251	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230517	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M15	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990495	QuL-M15	SAMEA7230517	QuL-M15	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557265	WGS	302	5076069152	SAMEA7230517	2015556010	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493251	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230517	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M15	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990495	QuL-M15	SAMEA7230517	QuL-M15	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557267	WGS	302	6540348768	SAMEA7230518	2648635757	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557268	WGS	302	6572595422	SAMEA7230518	2664875443	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557269	WGS	302	6698907526	SAMEA7230518	2709556331	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557271	WGS	302	6822113862	SAMEA7230518	2743634574	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557272	WGS	302	6936443814	SAMEA7230518	2793551734	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557273	WGS	302	6015142984	SAMEA7230518	2450354333	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557274	WGS	302	6012907580	SAMEA7230518	2445279311	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493252	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230518	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M17	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990496	QuL-M17	SAMEA7230518	QuL-M17	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557275	WGS	302	6576936974	SAMEA7230514	2631034102	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557276	WGS	302	6604556686	SAMEA7230514	2644840439	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557277	WGS	302	4516986518	SAMEA7230514	1812199871	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557278	WGS	302	4533709768	SAMEA7230514	1817204881	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557279	WGS	302	6517448410	SAMEA7230514	2609456019	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557280	WGS	302	6498727128	SAMEA7230514	2603775793	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557281	WGS	302	7984944930	SAMEA7230514	3186769435	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557282	WGS	302	8093982332	SAMEA7230514	3234390427	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493253	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230514	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M6	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990492	QuL-M6	SAMEA7230514	QuL-M6	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557283	WGS	302	8745173154	SAMEA7230515	3547584519	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493254	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230515	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M8	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990493	QuL-M8	SAMEA7230515	QuL-M8	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557285	WGS	302	5901129226	SAMEA7230515	2361359769	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493254	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230515	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M8	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990493	QuL-M8	SAMEA7230515	QuL-M8	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557286	WGS	302	6016516480	SAMEA7230515	2410783097	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493254	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230515	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M8	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990493	QuL-M8	SAMEA7230515	QuL-M8	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557287	WGS	302	5565950902	SAMEA7230515	2241225893	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493254	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230515	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M8	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990493	QuL-M8	SAMEA7230515	QuL-M8	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557288	WGS	302	5553262372	SAMEA7230515	2232387499	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493254	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230515	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M8	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990493	QuL-M8	SAMEA7230515	QuL-M8	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557290	WGS	302	7712078568	SAMEA7230515	3101302649	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493254	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230515	ERP123587	NA	male	NA	NA	NA	NA	NA	NA	NA	QuL-M8	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990493	QuL-M8	SAMEA7230515	QuL-M8	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557291	WGS	302	7071380132	SAMEA7230530	2900977269	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493255	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230530	ERP123587	NA	female	NA	NA	NA	NA	NA	NA	NA	YaH-F19	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990508	YaH-F19	SAMEA7230530	YaH-F19	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557292	WGS	302	7192113088	SAMEA7230530	2955272209	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493255	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230530	ERP123587	NA	female	NA	NA	NA	NA	NA	NA	NA	YaH-F19	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990508	YaH-F19	SAMEA7230530	YaH-F19	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557293	WGS	302	3143652994	SAMEA7230530	1294599578	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493255	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230530	ERP123587	NA	female	NA	NA	NA	NA	NA	NA	NA	YaH-F19	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990508	YaH-F19	SAMEA7230530	YaH-F19	NA	NA	NA	NA	NA	1
PRJEB39998	ERR4557294	WGS	302	3086899946	SAMEA7230530	1268598297	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493255	HiSeq X Ten	NA	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230530	ERP123587	NA	female	NA	NA	NA	NA	NA	NA	NA	YaH-F19	NA	NA	NA	2020-10-08	2020-09-02	2020-10-08	2020-08-24	NA	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:10Z	public	ERS4990508	YaH-F19	SAMEA7230530	YaH-F19	NA	NA	NA	NA	NA	1
