BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id
PRJEB38173	ERR4190070	WGS	300	33911091600	SAMEA6816059	13452133578	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151839	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816059	ERP121562	missing	Xil_vir_d_ben_01254_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543699	Midas cichlid - WGS data	SAMEA6816059	Xil_vir_d_ben_01254_WGS
PRJEB38173	ERR4190071	WGS	300	30046457100	SAMEA6816060	12037430961	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151840	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816060	ERP121562	missing	Xil_vir_d_ben_01263_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543700	Midas cichlid - WGS data	SAMEA6816060	Xil_vir_d_ben_01263_WGS
PRJEB38173	ERR4190072	WGS	300	20511846300	SAMEA6816061	9957210375	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151841	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816061	ERP121562	missing	Xil_vir_d_ben_13014_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543701	Midas cichlid - WGS data	SAMEA6816061	Xil_vir_d_ben_13014_WGS
PRJEB38173	ERR4190073	WGS	300	36495533100	SAMEA6816062	15370072277	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151842	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816062	ERP121562	missing	Xil_vir_d_ben_13016_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543702	Midas cichlid - WGS data	SAMEA6816062	Xil_vir_d_ben_13016_WGS
PRJEB38173	ERR4190074	WGS	300	36704855400	SAMEA6816063	15224701939	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151843	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816063	ERP121562	missing	Xil_vir_d_ben_13051_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543703	Midas cichlid - WGS data	SAMEA6816063	Xil_vir_d_ben_13051_WGS
PRJEB38173	ERR4190075	WGS	300	19046999400	SAMEA6816064	8693691113	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151844	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816064	ERP121562	missing	Xil_vir_d_ben_13075_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543704	Midas cichlid - WGS data	SAMEA6816064	Xil_vir_d_ben_13075_WGS
PRJEB38173	ERR4190076	WGS	300	20982843000	SAMEA6816065	10102089431	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151845	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816065	ERP121562	missing	Xil_vir_d_ben_13076_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543705	Midas cichlid - WGS data	SAMEA6816065	Xil_vir_d_ben_13076_WGS
PRJEB38173	ERR4190077	WGS	300	17418497100	SAMEA6816066	8080404372	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151846	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816066	ERP121562	missing	Xil_vir_d_ben_13079_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543706	Midas cichlid - WGS data	SAMEA6816066	Xil_vir_d_ben_13079_WGS
PRJEB38173	ERR4190078	WGS	300	20072971500	SAMEA6816067	9415044074	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151847	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816067	ERP121562	missing	Xil_vir_d_ben_13080_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543707	Midas cichlid - WGS data	SAMEA6816067	Xil_vir_d_ben_13080_WGS
PRJEB38173	ERR4190079	WGS	300	29896238100	SAMEA6816068	12441643486	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151848	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816068	ERP121562	missing	Xil_vir_d_ben_13109_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543708	Midas cichlid - WGS data	SAMEA6816068	Xil_vir_d_ben_13109_WGS
PRJEB38173	ERR4190080	WGS	300	31436199900	SAMEA6816069	13106828810	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151849	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816069	ERP121562	missing	Xil_vir_d_ben_13178_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543709	Midas cichlid - WGS data	SAMEA6816069	Xil_vir_d_ben_13178_WGS
PRJEB38173	ERR4190081	WGS	300	19310503800	SAMEA6816070	8476331368	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151850	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816070	ERP121562	missing	Xil_vir_d_ben_13180_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543710	Midas cichlid - WGS data	SAMEA6816070	Xil_vir_d_ben_13180_WGS
PRJEB38173	ERR4190082	WGS	300	28932861900	SAMEA6816071	11786287309	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151851	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816071	ERP121562	missing	Xil_vir_d_ben_19317_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543711	Midas cichlid - WGS data	SAMEA6816071	Xil_vir_d_ben_19317_WGS
PRJEB38173	ERR4190083	WGS	300	26044622400	SAMEA6816072	10911509798	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151852	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816072	ERP121562	missing	Xil_vir_d_ben_19319_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543712	Midas cichlid - WGS data	SAMEA6816072	Xil_vir_d_ben_19319_WGS
PRJEB38173	ERR4190084	WGS	300	25961074800	SAMEA6816073	10943351504	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151853	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816073	ERP121562	missing	Xil_vir_d_ben_19323_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543713	Midas cichlid - WGS data	SAMEA6816073	Xil_vir_d_ben_19323_WGS
PRJEB38173	ERR4190085	WGS	300	27823278300	SAMEA6816074	11699855290	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151854	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816074	ERP121562	missing	Xil_vir_d_ben_19494_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543714	Midas cichlid - WGS data	SAMEA6816074	Xil_vir_d_ben_19494_WGS
PRJEB38173	ERR4190086	WGS	300	19743213900	SAMEA6816075	9449706639	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151855	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816075	ERP121562	missing	Xil_xil_d_ben_00870_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543715	Midas cichlid - WGS data	SAMEA6816075	Xil_xil_d_ben_00870_WGS
PRJEB38173	ERR4190087	WGS	300	29115647400	SAMEA6816076	12070554409	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151856	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816076	ERP121562	missing	Xil_xil_d_ben_00872_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543716	Midas cichlid - WGS data	SAMEA6816076	Xil_xil_d_ben_00872_WGS
PRJEB38173	ERR4190088	WGS	300	22300283400	SAMEA6816077	10484196015	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151857	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816077	ERP121562	missing	Xil_xil_d_ben_00874_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543717	Midas cichlid - WGS data	SAMEA6816077	Xil_xil_d_ben_00874_WGS
PRJEB38173	ERR4190089	WGS	300	23759592600	SAMEA6816078	11327855533	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151858	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816078	ERP121562	missing	Xil_xil_d_ben_00880_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543718	Midas cichlid - WGS data	SAMEA6816078	Xil_xil_d_ben_00880_WGS
PRJEB38173	ERR4190090	WGS	300	17111600400	SAMEA6816079	7956522837	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151859	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816079	ERP121562	missing	Xil_xil_d_ben_00881_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543719	Midas cichlid - WGS data	SAMEA6816079	Xil_xil_d_ben_00881_WGS
PRJEB38173	ERR4190093	WGS	300	23418785700	SAMEA6816082	9729843855	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151862	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816082	ERP121562	missing	Xil_xil_d_ben_07648_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543722	Midas cichlid - WGS data	SAMEA6816082	Xil_xil_d_ben_07648_WGS
PRJEB38173	ERR4190094	WGS	NA	NA	SAMEA6816083	NA	UNIVERSITY OF KONSTANZ	public	NA	NA	NA	ERX4151863	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816083	ERP121562	missing	Xil_xil_d_ben_07653_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543723	Midas cichlid - WGS data	SAMEA6816083	Xil_xil_d_ben_07653_WGS
PRJEB38173	ERR4190095	WGS	300	27739620600	SAMEA6816084	11629701268	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151864	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816084	ERP121562	missing	Xil_xil_d_ben_07656_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543724	Midas cichlid - WGS data	SAMEA6816084	Xil_xil_d_ben_07656_WGS
PRJEB38173	ERR4190096	WGS	300	34270629300	SAMEA6816085	14280828661	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151865	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816085	ERP121562	missing	Xil_xil_d_ben_13034_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543725	Midas cichlid - WGS data	SAMEA6816085	Xil_xil_d_ben_13034_WGS
PRJEB38173	ERR4190097	WGS	300	20150824800	SAMEA6816086	9130885351	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151866	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816086	ERP121562	missing	Xil_xil_d_ben_13113_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543726	Midas cichlid - WGS data	SAMEA6816086	Xil_xil_d_ben_13113_WGS
PRJEB38173	ERR4190098	WGS	300	21010156800	SAMEA6816087	9288993971	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151867	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816087	ERP121562	missing	Xil_xil_d_ben_13152_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543727	Midas cichlid - WGS data	SAMEA6816087	Xil_xil_d_ben_13152_WGS
PRJEB38173	ERR4190099	WGS	300	22905674100	SAMEA6816088	9467594647	UNIVERSITY OF KONSTANZ	public	sra,bam	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151868	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816088	ERP121562	missing	Xil_xil_d_ben_13275_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543728	Midas cichlid - WGS data	SAMEA6816088	Xil_xil_d_ben_13275_WGS
PRJEB38173	ERR4190100	WGS	300	22718333700	SAMEA6816089	9949572644	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151869	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816089	ERP121562	missing	Xil_xil_d_ben_13426_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543729	Midas cichlid - WGS data	SAMEA6816089	Xil_xil_d_ben_13426_WGS
PRJEB38173	ERR4190101	WGS	300	21506883900	SAMEA6816090	9827858577	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151870	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816090	ERP121562	missing	Xil_xil_d_ben_13446_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543730	Midas cichlid - WGS data	SAMEA6816090	Xil_xil_d_ben_13446_WGS
PRJEB38173	ERR4190102	WGS	300	29720535300	SAMEA6816091	11706135436	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151871	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816091	ERP121562	missing	Xil_xil_d_ben_17975_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543731	Midas cichlid - WGS data	SAMEA6816091	Xil_xil_d_ben_17975_WGS
PRJEB38173	ERR4190103	WGS	300	31138167300	SAMEA6816092	13239092818	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151872	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816092	ERP121562	missing	Xil_xil_d_ben_19484_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543732	Midas cichlid - WGS data	SAMEA6816092	Xil_xil_d_ben_19484_WGS
PRJEB38173	ERR4190104	WGS	300	26898787800	SAMEA6816093	11129422634	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151873	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816093	ERP121562	missing	Xil_xil_d_ben_19493_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543733	Midas cichlid - WGS data	SAMEA6816093	Xil_xil_d_ben_19493_WGS
PRJEB38173	ERR4190105	WGS	300	27560072700	SAMEA6816094	11240846255	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151874	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816094	ERP121562	missing	Xil_xil_d_ben_19501_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543734	Midas cichlid - WGS data	SAMEA6816094	Xil_xil_d_ben_19501_WGS
PRJEB38173	ERR4190106	WGS	300	18193483500	SAMEA6816095	8332816789	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151875	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816095	ERP121562	missing	Xil_xil_g_ben_00869_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543735	Midas cichlid - WGS data	SAMEA6816095	Xil_xil_g_ben_00869_WGS
PRJEB38173	ERR4190107	WGS	300	21641735700	SAMEA6816096	10395582879	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151876	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816096	ERP121562	missing	Xil_xil_g_ben_00871_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543736	Midas cichlid - WGS data	SAMEA6816096	Xil_xil_g_ben_00871_WGS
PRJEB38173	ERR4190108	WGS	300	18758288700	SAMEA6816097	8774710534	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151877	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6816097	ERP121562	missing	Xil_xil_g_ben_00873_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:35Z	public	ERS4543737	Midas cichlid - WGS data	SAMEA6816097	Xil_xil_g_ben_00873_WGS
